"Intersection_Name","Intersected_Analyses","DEG_Analysis_Name","Used_In_Intersection","DEG_Direction","Feature_ID","GeneID","Symbol","Ensembl","Entrez","Biotype","Length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000160179","ENSG00000160179","ABCG1","ENSG00000160179",9619,"protein_coding",104701,0.787246767807064,2.59644869641349,4.25262699847098,0.00155461781415425,0.0824032546552309,-0.833578373501279
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000168003","ENSG00000168003","SLC3A2","ENSG00000168003",6520,"protein_coding",32941,0.803425954568501,10.1059620250871,2.88308185788107,0.0157561719414558,0.182613894468094,-3.36630066065941
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000051108","ENSG00000051108","HERPUD1","ENSG00000051108",9709,"protein_coding",14050,0.577493919272912,7.47010114164978,4.51327437433573,0.00102492663148639,0.0768703863137253,-0.726170264475771
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Down","ENSG00000165376","ENSG00000165376","CLDN2","ENSG00000165376",9075,"protein_coding",30738,-0.724875786282873,6.56645320369239,-4.41001365113524,0.00120751002681934,0.078034577628331,-0.890774093931572
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000196878","ENSG00000196878","LAMB3","ENSG00000196878",3914,"protein_coding",38237,0.583785326581605,8.15827831492715,5.30218319928334,0.000307831703079213,0.0542989182733616,0.506514858453075
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000187837","ENSG00000187837","H1-2","ENSG00000187837",3006,"protein_coding",1711,0.654515130894633,6.47576810982993,3.43420997124469,0.00607745053849332,0.128571193202965,-2.51923452136343
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000006652","ENSG00000006652","IFRD1","ENSG00000006652",3475,"protein_coding",58131,0.705220793135199,5.29190717830141,2.57531579754383,0.0269348723623087,0.214104547083927,-3.89340886429779
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000086548","ENSG00000086548","CEACAM6","ENSG00000086548",4680,"protein_coding",21235,1.11913866216605,0.688335375254393,5.29589597342006,0.000310687666135637,0.0542989182733616,0.227895298428174
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000107738","ENSG00000107738","VSIR","ENSG00000107738",64115,"protein_coding",26053,1.13802569042159,2.3662688518295,6.74296375525147,4.28334367584577e-05,0.0332614234499059,2.2961955914556
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Down","ENSG00000163584","ENSG00000163584","RPL22L1","ENSG00000163584",200916,"protein_coding",5528,-0.55530948411516,6.47068001645389,-3.78316983123518,0.00336662009149431,0.104571180771333,-1.92746945729334
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000282937","ENSG00000282937","PRSS22","ENSG00000282937",64063,"protein_coding",5421,0.691329511093788,4.58058437194155,3.96669771293531,0.00248083318101415,0.0935699394930508,-1.46255163587065
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Down","ENSG00000185269","ENSG00000185269","NOTUM","ENSG00000185269",147111,"protein_coding",10822,-0.755454362047889,6.33710146169876,-3.38919554660183,0.00656419440831591,0.13169290331942,-2.59080974381456
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Down","ENSG00000011028","ENSG00000011028","MRC2","ENSG00000011028",9902,"protein_coding",65928,-0.560914231363555,6.05852674325117,-4.45890970707778,0.0011171139215735,0.0768703863137253,-0.795202813274244
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000285069","ENSG00000285069","SESN2","ENSG00000285069",83667,"protein_coding",22974,0.813650393370951,5.27568994566573,2.95274056901514,0.0139570844482938,0.174807848009418,-3.25055264602123
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000162772","ENSG00000162772","ATF3","ENSG00000162772",467,"protein_coding",55444,1.24338585742293,4.2450824266744,6.51804111509626,5.72245266635181e-05,0.0347154177656026,2.26133374160009
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000174844","ENSG00000174844","DNAH12","ENSG00000174844",201625,"protein_coding",250646,0.759774824573755,1.20290108621336,3.71459944216823,0.00377717858844826,0.109951994327971,-1.63456426570165
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000131016","ENSG00000131016","AKAP12","ENSG00000131016",9590,"protein_coding",118628,0.693954618761413,5.62319339692421,2.62031437324008,0.0249054412974387,0.209027351061038,-3.85431094754777
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000136235","ENSG00000136235","GPNMB","ENSG00000136235",10457,"protein_coding",39142,1.53327466559777,1.4367056494721,6.32014155195132,7.42342369286293e-05,0.0347154177656026,1.52992381468811
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000175197","ENSG00000175197","DDIT3","ENSG00000175197",1649,"protein_coding",5150,1.25173513042871,5.0066454846129,3.62644751836073,0.00438265278033721,0.1161755007093,-2.0663110105679
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000176046","ENSG00000176046","NUPR1","ENSG00000176046",26471,"protein_coding",6331,1.2524638488618,0.372879908355705,3.5844201269373,0.00470592375889779,0.118330489556288,-1.88415974731524
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000124107","ENSG00000124107","SLPI","ENSG00000124107",6590,"protein_coding",2326,1.80181890412888,3.36532875338617,7.91840728066626,1.04068541066609e-05,0.0230353946901153,3.7050457244412
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000105499","ENSG00000105499","PLA2G4C","ENSG00000105499",8605,"protein_coding",63008,1.60599002451836,0.548645102009286,6.34691032939641,7.16450962099292e-05,0.0347154177656026,1.13875309095502
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000184678","ENSG00000184678","H2BC21","ENSG00000184678",8349,"protein_coding",2224,0.540014553548603,5.59825092599044,3.90135537297192,0.00276444449291778,0.0957259998588934,-1.67729662105532
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000125775","ENSG00000125775","SDCBP2","ENSG00000125775",27111,"protein_coding",19303,0.704824987266319,2.12337383712076,4.26448801060266,0.00152511825381252,0.0820947332225891,-0.813559238274659
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000185950","ENSG00000185950","IRS2","ENSG00000185950",8660,"protein_coding",33889,0.552024074517931,5.70812678557943,5.91309188708315,0.00012887462339884,0.0437970648667798,1.40645851293446
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000225553","ENSG00000225553","PHF1","ENSG00000225553",5252,"protein_coding",6082,0.634524255491741,5.92827944678821,7.23063874475396,2.33546395798327e-05,0.0257378548912952,3.10645902594441
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000120885","ENSG00000120885","CLU","ENSG00000120885",1191,"protein_coding",18140,0.831312399671628,7.19696729314522,6.17543107879907,9.00875120603811e-05,0.0371639139596591,1.73904515740864
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000141540","ENSG00000141540","TTYH2","ENSG00000141540",94015,"protein_coding",48503,0.542929408325718,1.78304346056856,2.73141484061771,0.0205222485577592,0.199069824787867,-3.12479781500484
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000183696","ENSG00000183696","UPP1","ENSG00000183696",7378,"protein_coding",20109,1.80534204102163,3.85288536379017,4.17762612501153,0.00175558385226897,0.0852039060066276,-1.02014234514447
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000164867","ENSG00000164867","NOS3","ENSG00000164867",4846,"protein_coding",24637,1.4251688155039,3.38353721774416,4.03358080052242,0.00222184642940836,0.0899711494313491,-1.21151087467131
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000211445","ENSG00000211445","GPX3","ENSG00000211445",2878,"protein_coding",8398,0.62006595604684,3.18477193235568,3.32409580497318,0.00734007192660362,0.136966484612743,-2.34428385553939
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000197409","ENSG00000197409","H3C4","ENSG00000197409",8351,"protein_coding",2123,0.647403836531104,1.24384332495638,2.60078354782562,0.0257669666382238,0.211589650541104,-3.27073686588438
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Down","ENSG00000102879","ENSG00000102879","CORO1A","ENSG00000102879",11151,"protein_coding",6269,-0.518115435917643,4.73786848170082,-2.73353369479308,0.0204466005614275,0.198819976783117,-3.55863683317307
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000140961","ENSG00000140961","OSGIN1","ENSG00000140961",29948,"protein_coding",35023,0.757854053729337,3.29081041015971,4.61005749868643,0.000880125334768619,0.0747347475642143,-0.328660523646001
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000132837","ENSG00000132837","DMGDH","ENSG00000132837",29958,"protein_coding",239065,0.745935591271248,1.10575144052776,4.06622683059396,0.00210586214447021,0.0894245791503464,-1.15577490953852
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000161681","ENSG00000161681","SHANK1","ENSG00000161681",50944,"protein_coding",60548,0.588277620067963,1.67075058603887,3.09619233668524,0.0108791215921605,0.16126142781505,-2.55356139935173
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000078081","ENSG00000078081","LAMP3","ENSG00000078081",27074,"protein_coding",41640,1.13324013832028,3.73184673913899,6.4662389510687,6.12284391223567e-05,0.0347154177656026,2.18594254887515
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000059804","ENSG00000059804","SLC2A3","ENSG00000059804",6515,"protein_coding",99778,1.07618070926235,7.01271258985916,5.48066054735073,0.000237399540970567,0.0522318556725409,0.759240582618443
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000183091","ENSG00000183091","NEB","ENSG00000183091",4703,"protein_coding",249152,0.844919935210186,1.73654003609668,3.34863602827879,0.00703709035370411,0.135615517896712,-2.17082272578744
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000131480","ENSG00000131480","AOC2","ENSG00000131480",314,"protein_coding",6128,1.32601137064365,1.45324749177696,4.35421693374837,0.00132016069270183,0.0798210775118523,-0.737080456021392
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Down","ENSG00000169994","ENSG00000169994","MYO7B","ENSG00000169994",4648,"protein_coding",102047,-0.822395669833582,3.41691362745545,-2.81572493817118,0.0177178341189591,0.188864850281818,-3.21353925305436
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000148346","ENSG00000148346","LCN2","ENSG00000148346",3934,"protein_coding",4383,1.5078982392293,3.10710526977827,5.87936234588831,0.000135038040719327,0.0438662558863097,1.41611368169707
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Down","ENSG00000137571","ENSG00000137571","SLCO5A1","ENSG00000137571",81796,"protein_coding",168024,-0.868826723989869,6.73560560025003,-4.92749057600291,0.000539033931839681,0.060548536194382,-0.0730996769854224
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000163347","ENSG00000163347","CLDN1","ENSG00000163347",9076,"protein_coding",16740,1.03358188944932,0.004505017339204,3.00109918267279,0.0128315271803062,0.170069267376729,-2.68531572421515
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000087589","ENSG00000087589","CASS4","ENSG00000087589",57091,"protein_coding",48339,1.41117737432089,0.568560232538333,5.59830789454786,0.000200527661270554,0.0457878846213985,0.478927197563364
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000214212","ENSG00000214212","C19orf38","ENSG00000214212",255809,"protein_coding",33225,0.840953899867238,1.54100405100033,2.61761685125238,0.0250227093597193,0.209368981412595,-3.27101882245763
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000178226","ENSG00000178226","PRSS36","ENSG00000178226",146547,"protein_coding",11166,1.17199729671898,-0.681623450668472,2.84022585313276,0.0169773703032885,0.185990261720923,-2.93259138218352
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Down","ENSG00000168237","ENSG00000168237","GLYCTK","ENSG00000168237",132158,"protein_coding",8329,-0.647460227955178,2.71852967661262,-4.05678629707621,0.00213873610295,0.0894245791503464,-1.13555015012474
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000196208","ENSG00000196208","GREB1","ENSG00000196208",9687,"protein_coding",160449,0.630897537510179,1.50237417929089,2.91977663312451,0.014781056323418,0.178150852719502,-2.81093755207461
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000173262","ENSG00000173262","SLC2A14","ENSG00000173262",144195,"protein_coding",78637,0.962894790286438,4.32337969749178,4.87891181928908,0.000580495236943165,0.062301769291762,0.00413311718644138
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000177602","ENSG00000177602","HASPIN","ENSG00000177602",83903,"protein_coding",2797,0.62326710259793,3.74745205083432,2.29129865487883,0.0440605048131564,0.259199074883457,-4.12683024268457
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000171346","ENSG00000171346","KRT15","ENSG00000171346",3866,"protein_coding",8785,0.627110310115087,3.41148976678491,3.00891752358326,0.0126583802926262,0.16930423327554,-2.8955791082869
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000135842","ENSG00000135842","NIBAN1","ENSG00000135842",116496,"protein_coding",183888,1.31750218028402,3.71708450653478,3.17316467101226,0.0095217206639333,0.151807046478966,-2.65274295443894
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000178381","ENSG00000178381","ZFAND2A","ENSG00000178381",90637,"protein_coding",8869,0.529981557500923,3.70705514819741,3.501643428898,0.00541679508772586,0.12436019470099,-2.1226746945354
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Down","ENSG00000118513","ENSG00000118513","MYB","ENSG00000118513",4602,"protein_coding",37866,-0.539507189386765,3.74197210818624,-3.98797089544745,0.00239519785489858,0.0925989285617915,-1.33465441963803
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000186871","ENSG00000186871","ERCC6L","ENSG00000186871",54821,"protein_coding",34371,0.565739285238616,4.03828302754545,2.22119004233058,0.0497034551695957,0.272427271208709,-4.29021884768012
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000172602","ENSG00000172602","RND1","ENSG00000172602",27289,"protein_coding",8726,0.800550441737553,1.82945264954839,3.89384959031877,0.00279912422350694,0.0957259998588934,-1.35744620123421
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000128965","ENSG00000128965","CHAC1","ENSG00000128965",79094,"protein_coding",3551,0.828713296004507,4.96146301356509,2.48460068533125,0.0315358495989281,0.227105403397137,-4.0000149237465
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Down","ENSG00000171476","ENSG00000171476","HOPX","ENSG00000171476",84525,"protein_coding",33889,-0.880075040294243,0.564985269686084,-2.21819067931598,0.0499597868946384,0.273205943163265,-3.76396461879033
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000100739","ENSG00000100739","BDKRB1","ENSG00000100739",623,"protein_coding",12786,0.983870425914267,0.176942790835158,3.82998525262387,0.00311320418983064,0.100407533572515,-1.59283089697971
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000136425","ENSG00000136425","CIB2","ENSG00000136425",10518,"protein_coding",26930,0.934106191074374,-0.526041902992132,3.21889048651575,0.00879843060724972,0.146484241301105,-2.4520595396099
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000171241","ENSG00000171241","SHCBP1","ENSG00000171241",79801,"protein_coding",42789,0.749296558383694,4.75918581226677,2.53185868926968,0.0290498117885778,0.22058556368885,-3.89508313392716
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000111886","ENSG00000111886","GABRR2","ENSG00000111886",2570,"protein_coding",60836,1.15547575666767,-0.535914923527863,3.72806659736288,0.00369262300391794,0.108746092646218,-1.84613362129925
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000129810","ENSG00000129810","SGO1","ENSG00000129810",151648,"protein_coding",26190,0.607892574175196,3.96842922442698,2.32569302082124,0.0415238215279171,0.253306824394655,-4.11047215982771
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000057657","ENSG00000057657","PRDM1","ENSG00000057657",639,"protein_coding",116477,1.48030431496762,0.75591379186523,3.25910430610956,0.00820881379186979,0.14333935299798,-2.30000485640275
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000118523","ENSG00000118523","CCN2","ENSG00000118523",1490,"protein_coding",3281,1.16318643154356,2.71377234129093,6.1942690492434,8.78321260402152e-05,0.0371639139596591,1.76162744943989
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000174567","ENSG00000174567","GOLT1A","ENSG00000174567",127845,"protein_coding",15964,0.549221454814482,2.75145649082107,2.98128112446797,0.0132812476021428,0.171551614085996,-2.84668433375921
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000130477","ENSG00000130477","UNC13A","ENSG00000130477",23025,"protein_coding",87030,0.971983352803155,1.10630906084839,4.05076398455319,0.00215998739529086,0.0894245791503464,-1.17856630983079
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000128284","ENSG00000128284","APOL3","ENSG00000128284",80833,"protein_coding",26386,1.38172224602468,0.116753073492859,2.89928173109849,0.0153179299319566,0.180712939348316,-2.81767771453229
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000110492","ENSG00000110492","MDK","ENSG00000110492",4192,"protein_coding",3082,0.612529554234164,4.19029759730929,3.0446889336301,0.011895886445334,0.167061273366866,-2.9530653898227
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000129226","ENSG00000129226","CD68","ENSG00000129226",968,"protein_coding",2733,1.7296999742701,3.45544611769598,4.14253088109799,0.0018588201151046,0.0876864212060263,-1.04147416797467
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000158406","ENSG00000158406","H4C8","ENSG00000158406",8365,"protein_coding",8030,0.786681496348874,1.32603750558737,3.89538710457637,0.00279198350898201,0.0957259998588934,-1.37275551512786
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000274641","ENSG00000274641","H2BC17","ENSG00000274641",8348,"protein_coding",467,0.654420100572517,1.34122780506824,3.67365418467105,0.00404682655164871,0.112943250123287,-1.68711207584967
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000168779","ENSG00000168779","SHOX2","ENSG00000168779",6474,"protein_coding",10516,0.645580313488024,2.51988647760394,2.71069809566417,0.0212767699302515,0.201616335348497,-3.24937835178633
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000164309","ENSG00000164309","CMYA5","ENSG00000164309",202333,"protein_coding",110831,0.821680542053323,2.21435691894853,3.81415577454116,0.00319659122675987,0.102174820301349,-1.48165111766516
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000127954","ENSG00000127954","STEAP4","ENSG00000127954",79689,"protein_coding",36119,0.754864420097529,2.9456086847235,4.22237871615589,0.00163259541018906,0.0833274699313541,-0.894512442508894
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Down","ENSG00000174885","ENSG00000174885","NLRP6","ENSG00000174885",171389,"protein_coding",6982,-0.80795770500189,1.12509621418863,-3.04646924355414,0.0118591784660072,0.166900868795055,-2.60319360475777
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000113369","ENSG00000113369","ARRDC3","ENSG00000113369",57561,"protein_coding",14687,0.563812064459428,5.79785926229223,3.35783010254009,0.00692691113347218,0.134671802463868,-2.61326709054968
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000166341","ENSG00000166341","DCHS1","ENSG00000166341",8642,"protein_coding",34480,0.983161512000823,0.0823401673791552,3.88905896705041,0.00282149583463081,0.0957495283109545,-1.5357974509492
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000130203","ENSG00000130203","APOE","ENSG00000130203",348,"protein_coding",5610,0.937218329253599,0.426617821117676,2.86103095826612,0.0163730631427755,0.184363085615703,-2.86269535977781
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000174529","ENSG00000174529","TMEM81","ENSG00000174529",388730,"protein_coding",1332,0.865621664188376,1.5617899498412,4.44319300972365,0.00114536551131914,0.0768703863137253,-0.599395094130339
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000134107","ENSG00000134107","BHLHE40","ENSG00000134107",8553,"protein_coding",6609,1.08813043327411,5.14636203362297,3.89075569137384,0.00281355109046668,0.0957259998588934,-1.64311781126327
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000113070","ENSG00000113070","HBEGF","ENSG00000113070",1839,"protein_coding",13772,0.967469187478057,3.82425766898253,2.6571557297724,0.0233574270438169,0.20460610113167,-3.53694943523902
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000167601","ENSG00000167601","AXL","ENSG00000167601",558,"protein_coding",42593,0.91316171597946,1.67711478425235,4.54859494208022,0.000969363108359469,0.0758908801756967,-0.446230888872834
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000112599","ENSG00000112599","GUCA1B","ENSG00000112599",2979,"protein_coding",11673,1.02279658802167,1.78850233152189,2.87134777144221,0.0160814722792811,0.184074929136271,-2.90457783682481
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000176170","ENSG00000176170","SPHK1","ENSG00000176170",8877,"protein_coding",11277,0.569066281149652,2.98644528765963,3.06379686176982,0.0115078534829566,0.164766999814002,-2.7442748892965
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000162733","ENSG00000162733","DDR2","ENSG00000162733",4921,"protein_coding",156543,0.622241710947171,0.520126125113129,2.41623685180621,0.0355060500372309,0.239997627517401,-3.48735242722056
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000110876","ENSG00000110876","SELPLG","ENSG00000110876",6404,"protein_coding",13482,0.980633540371723,-0.386604518196986,2.30871736491247,0.0427576026157168,0.257021820002751,-3.59966061450612
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000197208","ENSG00000197208","SLC22A4","ENSG00000197208",6583,"protein_coding",50438,0.597387376221529,1.14933608519494,2.54775449284762,0.0282578310605634,0.218530537686291,-3.34161324741937
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000137699","ENSG00000137699","TRIM29","ENSG00000137699",23650,"protein_coding",74244,0.535554552271401,3.23323437862075,3.58261133687234,0.00472037874704111,0.118467147984201,-1.93037690409652
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Down","ENSG00000292098","ENSG00000292098","DLX1","ENSG00000292098",1745,"protein_coding",4938,-0.691719284315131,2.71803459884333,-3.69108377759735,0.003929679590066,0.110690260818882,-1.7038159312261
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000138166","ENSG00000138166","DUSP5","ENSG00000138166",1847,"protein_coding",13635,1.42715023886744,5.79840513676511,4.23343387100923,0.00160363012323949,0.0827366322731302,-1.12762729665832
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000110944","ENSG00000110944","IL23A","ENSG00000110944",51561,"protein_coding",6237,0.662734621687605,1.45205501774175,2.66233897041712,0.0231474513029583,0.203713003100235,-3.19683492166898
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000204421","ENSG00000204421","LY6G6C","ENSG00000204421",80740,"protein_coding",3099,0.547982609148633,2.02842905696843,2.96305161841532,0.0137089971585123,0.173854860663679,-2.78981170882534
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000162496","ENSG00000162496","DHRS3","ENSG00000162496",9249,"protein_coding",52225,1.05051864022264,0.861542377442147,4.04083278600155,0.00219551634469403,0.0894245791503464,-1.22193259392276
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000229341","ENSG00000229341","TNXB","ENSG00000229341",7148,"protein_coding",12451,0.63301862696263,2.65365905753426,2.83132225609802,0.0172427886631262,0.18650533615666,-3.07481179321633
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000131471","ENSG00000131471","AOC3","ENSG00000131471",8639,"protein_coding",6947,1.50999596418072,0.241879259384492,4.60191206049688,0.000891435156145766,0.0747347475642143,-0.677342438464492
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000095752","ENSG00000095752","IL11","ENSG00000095752",3589,"protein_coding",6082,0.820463367956378,1.35744005001462,3.26361691933108,0.0081452228606299,0.143175881468942,-2.28714238282582
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000149564","ENSG00000149564","ESAM","ENSG00000149564",90952,"protein_coding",9733,0.538319145259635,3.9128730787215,5.0000086883797,0.000482888234660212,0.0576621157343956,0.210362687294608
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000160183","ENSG00000160183","TMPRSS3","ENSG00000160183",64699,"protein_coding",24280,0.640540643312038,2.81004476358471,3.6169124508657,0.00445392097981061,0.116898643654023,-1.82925958502601
"DLD1_HCT15","DLD1;HCT15","HCT15",TRUE,"Up","ENSG00000205426","ENSG00000205426","KRT81","ENSG00000205426",3887,"protein_coding",5622,0.888954750957592,-0.3992230137654,2.76879068726773,0.0192279815965021,0.195057185075994,-3.00879345204485
