"Feature_ID","GeneID","Symbol","Ensembl","Entrez","Biotype","Length"
"ENSG00000160179","ENSG00000160179","ABCG1","ENSG00000160179",9619,"protein_coding",104701
"ENSG00000168003","ENSG00000168003","SLC3A2","ENSG00000168003",6520,"protein_coding",32941
"ENSG00000051108","ENSG00000051108","HERPUD1","ENSG00000051108",9709,"protein_coding",14050
"ENSG00000165376","ENSG00000165376","CLDN2","ENSG00000165376",9075,"protein_coding",30738
"ENSG00000196878","ENSG00000196878","LAMB3","ENSG00000196878",3914,"protein_coding",38237
"ENSG00000187837","ENSG00000187837","H1-2","ENSG00000187837",3006,"protein_coding",1711
"ENSG00000006652","ENSG00000006652","IFRD1","ENSG00000006652",3475,"protein_coding",58131
"ENSG00000086548","ENSG00000086548","CEACAM6","ENSG00000086548",4680,"protein_coding",21235
"ENSG00000107738","ENSG00000107738","VSIR","ENSG00000107738",64115,"protein_coding",26053
"ENSG00000163584","ENSG00000163584","RPL22L1","ENSG00000163584",200916,"protein_coding",5528
"ENSG00000282937","ENSG00000282937","PRSS22","ENSG00000282937",64063,"protein_coding",5421
"ENSG00000185269","ENSG00000185269","NOTUM","ENSG00000185269",147111,"protein_coding",10822
"ENSG00000011028","ENSG00000011028","MRC2","ENSG00000011028",9902,"protein_coding",65928
"ENSG00000285069","ENSG00000285069","SESN2","ENSG00000285069",83667,"protein_coding",22974
"ENSG00000162772","ENSG00000162772","ATF3","ENSG00000162772",467,"protein_coding",55444
"ENSG00000174844","ENSG00000174844","DNAH12","ENSG00000174844",201625,"protein_coding",250646
"ENSG00000131016","ENSG00000131016","AKAP12","ENSG00000131016",9590,"protein_coding",118628
"ENSG00000136235","ENSG00000136235","GPNMB","ENSG00000136235",10457,"protein_coding",39142
"ENSG00000175197","ENSG00000175197","DDIT3","ENSG00000175197",1649,"protein_coding",5150
"ENSG00000176046","ENSG00000176046","NUPR1","ENSG00000176046",26471,"protein_coding",6331
"ENSG00000124107","ENSG00000124107","SLPI","ENSG00000124107",6590,"protein_coding",2326
"ENSG00000105499","ENSG00000105499","PLA2G4C","ENSG00000105499",8605,"protein_coding",63008
"ENSG00000184678","ENSG00000184678","H2BC21","ENSG00000184678",8349,"protein_coding",2224
"ENSG00000125775","ENSG00000125775","SDCBP2","ENSG00000125775",27111,"protein_coding",19303
"ENSG00000185950","ENSG00000185950","IRS2","ENSG00000185950",8660,"protein_coding",33889
"ENSG00000225553","ENSG00000225553","PHF1","ENSG00000225553",5252,"protein_coding",6082
"ENSG00000120885","ENSG00000120885","CLU","ENSG00000120885",1191,"protein_coding",18140
"ENSG00000141540","ENSG00000141540","TTYH2","ENSG00000141540",94015,"protein_coding",48503
"ENSG00000183696","ENSG00000183696","UPP1","ENSG00000183696",7378,"protein_coding",20109
"ENSG00000164867","ENSG00000164867","NOS3","ENSG00000164867",4846,"protein_coding",24637
"ENSG00000211445","ENSG00000211445","GPX3","ENSG00000211445",2878,"protein_coding",8398
"ENSG00000197409","ENSG00000197409","H3C4","ENSG00000197409",8351,"protein_coding",2123
"ENSG00000102879","ENSG00000102879","CORO1A","ENSG00000102879",11151,"protein_coding",6269
"ENSG00000140961","ENSG00000140961","OSGIN1","ENSG00000140961",29948,"protein_coding",35023
"ENSG00000132837","ENSG00000132837","DMGDH","ENSG00000132837",29958,"protein_coding",239065
"ENSG00000161681","ENSG00000161681","SHANK1","ENSG00000161681",50944,"protein_coding",60548
"ENSG00000078081","ENSG00000078081","LAMP3","ENSG00000078081",27074,"protein_coding",41640
"ENSG00000059804","ENSG00000059804","SLC2A3","ENSG00000059804",6515,"protein_coding",99778
"ENSG00000183091","ENSG00000183091","NEB","ENSG00000183091",4703,"protein_coding",249152
"ENSG00000131480","ENSG00000131480","AOC2","ENSG00000131480",314,"protein_coding",6128
"ENSG00000169994","ENSG00000169994","MYO7B","ENSG00000169994",4648,"protein_coding",102047
"ENSG00000148346","ENSG00000148346","LCN2","ENSG00000148346",3934,"protein_coding",4383
"ENSG00000137571","ENSG00000137571","SLCO5A1","ENSG00000137571",81796,"protein_coding",168024
"ENSG00000163347","ENSG00000163347","CLDN1","ENSG00000163347",9076,"protein_coding",16740
"ENSG00000087589","ENSG00000087589","CASS4","ENSG00000087589",57091,"protein_coding",48339
"ENSG00000214212","ENSG00000214212","C19orf38","ENSG00000214212",255809,"protein_coding",33225
"ENSG00000178226","ENSG00000178226","PRSS36","ENSG00000178226",146547,"protein_coding",11166
"ENSG00000168237","ENSG00000168237","GLYCTK","ENSG00000168237",132158,"protein_coding",8329
"ENSG00000196208","ENSG00000196208","GREB1","ENSG00000196208",9687,"protein_coding",160449
"ENSG00000173262","ENSG00000173262","SLC2A14","ENSG00000173262",144195,"protein_coding",78637
"ENSG00000177602","ENSG00000177602","HASPIN","ENSG00000177602",83903,"protein_coding",2797
"ENSG00000171346","ENSG00000171346","KRT15","ENSG00000171346",3866,"protein_coding",8785
"ENSG00000135842","ENSG00000135842","NIBAN1","ENSG00000135842",116496,"protein_coding",183888
"ENSG00000178381","ENSG00000178381","ZFAND2A","ENSG00000178381",90637,"protein_coding",8869
"ENSG00000118513","ENSG00000118513","MYB","ENSG00000118513",4602,"protein_coding",37866
"ENSG00000186871","ENSG00000186871","ERCC6L","ENSG00000186871",54821,"protein_coding",34371
"ENSG00000172602","ENSG00000172602","RND1","ENSG00000172602",27289,"protein_coding",8726
"ENSG00000128965","ENSG00000128965","CHAC1","ENSG00000128965",79094,"protein_coding",3551
"ENSG00000171476","ENSG00000171476","HOPX","ENSG00000171476",84525,"protein_coding",33889
"ENSG00000100739","ENSG00000100739","BDKRB1","ENSG00000100739",623,"protein_coding",12786
"ENSG00000136425","ENSG00000136425","CIB2","ENSG00000136425",10518,"protein_coding",26930
"ENSG00000171241","ENSG00000171241","SHCBP1","ENSG00000171241",79801,"protein_coding",42789
"ENSG00000111886","ENSG00000111886","GABRR2","ENSG00000111886",2570,"protein_coding",60836
"ENSG00000129810","ENSG00000129810","SGO1","ENSG00000129810",151648,"protein_coding",26190
"ENSG00000057657","ENSG00000057657","PRDM1","ENSG00000057657",639,"protein_coding",116477
"ENSG00000118523","ENSG00000118523","CCN2","ENSG00000118523",1490,"protein_coding",3281
"ENSG00000174567","ENSG00000174567","GOLT1A","ENSG00000174567",127845,"protein_coding",15964
"ENSG00000130477","ENSG00000130477","UNC13A","ENSG00000130477",23025,"protein_coding",87030
"ENSG00000128284","ENSG00000128284","APOL3","ENSG00000128284",80833,"protein_coding",26386
"ENSG00000110492","ENSG00000110492","MDK","ENSG00000110492",4192,"protein_coding",3082
"ENSG00000129226","ENSG00000129226","CD68","ENSG00000129226",968,"protein_coding",2733
"ENSG00000158406","ENSG00000158406","H4C8","ENSG00000158406",8365,"protein_coding",8030
"ENSG00000274641","ENSG00000274641","H2BC17","ENSG00000274641",8348,"protein_coding",467
"ENSG00000168779","ENSG00000168779","SHOX2","ENSG00000168779",6474,"protein_coding",10516
"ENSG00000164309","ENSG00000164309","CMYA5","ENSG00000164309",202333,"protein_coding",110831
"ENSG00000127954","ENSG00000127954","STEAP4","ENSG00000127954",79689,"protein_coding",36119
"ENSG00000174885","ENSG00000174885","NLRP6","ENSG00000174885",171389,"protein_coding",6982
"ENSG00000113369","ENSG00000113369","ARRDC3","ENSG00000113369",57561,"protein_coding",14687
"ENSG00000166341","ENSG00000166341","DCHS1","ENSG00000166341",8642,"protein_coding",34480
"ENSG00000130203","ENSG00000130203","APOE","ENSG00000130203",348,"protein_coding",5610
"ENSG00000174529","ENSG00000174529","TMEM81","ENSG00000174529",388730,"protein_coding",1332
"ENSG00000134107","ENSG00000134107","BHLHE40","ENSG00000134107",8553,"protein_coding",6609
"ENSG00000113070","ENSG00000113070","HBEGF","ENSG00000113070",1839,"protein_coding",13772
"ENSG00000167601","ENSG00000167601","AXL","ENSG00000167601",558,"protein_coding",42593
"ENSG00000112599","ENSG00000112599","GUCA1B","ENSG00000112599",2979,"protein_coding",11673
"ENSG00000176170","ENSG00000176170","SPHK1","ENSG00000176170",8877,"protein_coding",11277
"ENSG00000162733","ENSG00000162733","DDR2","ENSG00000162733",4921,"protein_coding",156543
"ENSG00000110876","ENSG00000110876","SELPLG","ENSG00000110876",6404,"protein_coding",13482
"ENSG00000197208","ENSG00000197208","SLC22A4","ENSG00000197208",6583,"protein_coding",50438
"ENSG00000137699","ENSG00000137699","TRIM29","ENSG00000137699",23650,"protein_coding",74244
"ENSG00000292098","ENSG00000292098","DLX1","ENSG00000292098",1745,"protein_coding",4938
"ENSG00000138166","ENSG00000138166","DUSP5","ENSG00000138166",1847,"protein_coding",13635
"ENSG00000110944","ENSG00000110944","IL23A","ENSG00000110944",51561,"protein_coding",6237
"ENSG00000204421","ENSG00000204421","LY6G6C","ENSG00000204421",80740,"protein_coding",3099
"ENSG00000162496","ENSG00000162496","DHRS3","ENSG00000162496",9249,"protein_coding",52225
"ENSG00000229341","ENSG00000229341","TNXB","ENSG00000229341",7148,"protein_coding",12451
"ENSG00000131471","ENSG00000131471","AOC3","ENSG00000131471",8639,"protein_coding",6947
"ENSG00000095752","ENSG00000095752","IL11","ENSG00000095752",3589,"protein_coding",6082
"ENSG00000149564","ENSG00000149564","ESAM","ENSG00000149564",90952,"protein_coding",9733
"ENSG00000160183","ENSG00000160183","TMPRSS3","ENSG00000160183",64699,"protein_coding",24280
"ENSG00000205426","ENSG00000205426","KRT81","ENSG00000205426",3887,"protein_coding",5622
