"Feature_ID","GeneID","Symbol","Ensembl","Entrez","Biotype","Length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000163395","ENSG00000163395","IGFN1","ENSG00000163395","91156","protein_coding",38129,1.36608487520866,-1.26922185228838,3.95122126636515,0.000253121476783648,0.156862995183924,-2.90877767823594
"ENSG00000105499","ENSG00000105499","PLA2G4C","ENSG00000105499","8605","protein_coding",63008,1.41365694646593,-0.94883288840517,3.73111874100223,0.000502320407617984,0.233471349455016,-2.92869879875184
"ENSG00000162772","ENSG00000162772","ATF3","ENSG00000162772","467","protein_coding",55444,1.22685931850981,3.65107520268085,3.63517016802484,0.000673539249217337,0.257807052626895,-0.575905809763909
"ENSG00000186517","ENSG00000186517","ARHGAP30","ENSG00000186517","257106","protein_coding",23025,0.783246799644915,0.199991090954644,3.16371670499563,0.00269593846956254,0.596830257975345,-2.91818618936256
"ENSG00000158406","ENSG00000158406","H4C8","ENSG00000158406","8365","protein_coding",8030,0.96510849740796,-0.141094037106581,3.16243319480387,0.00270577725684227,0.596830257975345,-3.06504829672572
"ENSG00000148926","ENSG00000148926","ADM","ENSG00000148926","133","protein_coding",4006,0.76950482087548,3.89815208796736,3.12320037661417,0.00302335425873032,0.63699923169218,-1.71934029794743
"ENSG00000172602","ENSG00000172602","RND1","ENSG00000172602","27289","protein_coding",8726,0.780294414485237,0.871227051428515,3.04131719877687,0.00380239358073999,0.703513581839077,-2.77621690899782
"ENSG00000184205","ENSG00000184205","TSPYL2","ENSG00000184205","64061","protein_coding",6216,0.798021448812101,4.69095580832635,2.99854096665734,0.00428065417289403,0.754645754900318,-1.9948572508155
"ENSG00000126368","ENSG00000126368","NR1D1","ENSG00000126368","9572","protein_coding",7797,0.801768027569022,5.24264131370404,2.95697913019277,0.00479872486860272,0.81104682389605,-2.10280105958819
"ENSG00000175197","ENSG00000175197","DDIT3","ENSG00000175197","1649","protein_coding",5150,0.833920926252041,4.71782671997339,2.93611964495266,0.00508025918345147,0.82668020777986,-2.13718104511576
"ENSG00000156804","ENSG00000156804","FBXO32","ENSG00000156804","114907","protein_coding",43385,0.833981805223282,4.2464633204439,2.93406442405098,0.00510881572062549,0.82668020777986,-2.13417169072631
"ENSG00000131480","ENSG00000131480","AOC2","ENSG00000131480","314","protein_coding",6128,1.03556627952865,0.836522726553695,2.91615970995255,0.00536399878447488,0.831036668823287,-2.9552938337427
"ENSG00000173110","ENSG00000173110","HSPA6","ENSG00000173110","3310","protein_coding",2355,1.03572300608848,-0.233713912986225,2.88853465968441,0.00578109466630448,0.847868825131127,-3.3592530366125
"ENSG00000223573","ENSG00000223573","TINCR","ENSG00000223573","257000","protein_coding",20183,1.63625545835788,-0.355792789665992,2.88742926063676,0.00579839599175275,0.847868825131127,-3.4176366098075
"ENSG00000118523","ENSG00000118523","CCN2","ENSG00000118523","1490","protein_coding",3281,1.16913472761058,1.56260975062346,2.81959913387589,0.00695693242056974,0.871489542657836,-2.82610960363345
"ENSG00000172361","ENSG00000172361","CFAP53","ENSG00000172361","220136","protein_coding",39312,0.708803925163841,0.336672789739038,2.8195452681653,0.00695793221702625,0.871489542657836,-3.2312980063991
"ENSG00000240891","ENSG00000240891","PLCXD2","ENSG00000240891","257068","protein_coding",171772,0.64425351137578,0.379631847939463,2.81795753977273,0.00698746173148749,0.871489542657836,-3.21712275535942
"ENSG00000118503","ENSG00000118503","TNFAIP3","ENSG00000118503","7128","protein_coding",19454,0.694882974917777,2.74805355204586,2.81695414322357,0.00700618329876119,0.871489542657836,-2.48525436292323
"ENSG00000196611","ENSG00000196611","MMP1","ENSG00000196611","4312","protein_coding",8760,2.6128447212111,-0.835158541455007,2.81205045304794,0.00709834728152225,0.871489542657836,-3.65172934832994
"ENSG00000174844","ENSG00000174844","DNAH12","ENSG00000174844","201625","protein_coding",250646,1.26186187339818,-0.848187158675002,2.7097962599604,0.00929488232033658,0.948552316943069,-3.68311464542496
"ENSG00000119508","ENSG00000119508","NR4A3","ENSG00000119508","8013","protein_coding",45037,0.961368567719826,0.393124888186165,2.67931987337994,0.0100615884324334,0.99198115045218,-3.36754136162677
"ENSG00000158373","ENSG00000158373","H2BC5","ENSG00000158373","3017","protein_coding",13228,0.750807446825498,4.00037522687992,2.6299664438514,0.0114271980613,0.999971974377178,-2.7740980616251
"ENSG00000113742","ENSG00000113742","CPEB4","ENSG00000113742","80315","protein_coding",73632,0.609791751354884,4.46268190872027,2.61576834780496,0.0118503731305185,0.999971974377178,-2.82275367828298
"ENSG00000198959","ENSG00000198959","TGM2","ENSG00000198959","7052","protein_coding",41079,1.21261053753475,-0.143964966891852,2.60417647960529,0.0122064425067343,0.999971974377178,-3.59138120759806
"ENSG00000120885","ENSG00000120885","CLU","ENSG00000120885","1191","protein_coding",18140,0.889895450027928,6.7813207341635,2.59975951581826,0.0123446719604643,0.999971974377178,-2.92668833388332
"ENSG00000171346","ENSG00000171346","KRT15","ENSG00000171346","3866","protein_coding",8785,0.918630099516369,2.49858275768183,2.59486702633824,0.0124994509141838,0.999971974377178,-2.92570469283217
"ENSG00000112599","ENSG00000112599","GUCA1B","ENSG00000112599","2979","protein_coding",11673,0.58576180698275,1.22392582725657,2.58028074894391,0.0129714772869995,0.999971974377178,-3.2370367820752
"ENSG00000108370","ENSG00000108370","RGS9","ENSG00000108370","8787","protein_coding",126892,1.32466832297402,-0.944003543125401,2.56713430546563,0.0134107809263527,0.999971974377178,-3.80783449852063
"ENSG00000006652","ENSG00000006652","IFRD1","ENSG00000006652","3475","protein_coding",58131,0.506775215468444,5.27611673797984,2.5521379618197,0.0139284263219748,0.999971974377178,-2.99377683866077
"ENSG00000288859","ENSG00000288859","H2AC19","ENSG00000288859","723790","protein_coding",592,0.705449405691598,3.4830317219725,2.52615148494287,0.0148686667549273,0.999971974377178,-2.96827716590776
"ENSG00000288825","ENSG00000288825","H2AC18","ENSG00000288825","8337","protein_coding",533,0.702470227352526,3.48785576466804,2.51569157617591,0.0152631388779927,0.999971974377178,-2.98797822569057
"ENSG00000181016","ENSG00000181016","LSMEM1","ENSG00000181016","286006","protein_coding",10210,0.73569516150608,0.900295877222893,2.46103155573956,0.0174832543332295,0.999971974377178,-3.46345709438328
"ENSG00000162645","ENSG00000162645","GBP2","ENSG00000162645","2634","protein_coding",44325,1.47336947110408,1.52468653810466,2.43040576030129,0.0188511037194724,0.999971974377178,-3.37594692717417
"ENSG00000131471","ENSG00000131471","AOC3","ENSG00000131471","8639","protein_coding",6947,1.05795119926809,-0.116522273136667,2.41859794797292,0.0194037592135105,0.999971974377178,-3.74190336008307
"ENSG00000169429","ENSG00000169429","CXCL8","ENSG00000169429","3576","protein_coding",6861,1.26355505506226,-0.848081714579285,2.39163949503285,0.0207206032095647,0.999971974377178,-3.90736240985283
"ENSG00000177076","ENSG00000177076","ACER2","ENSG00000177076","340485","protein_coding",43497,0.756940591049161,3.8519638983445,2.38809001929174,0.0208998437427231,0.999971974377178,-3.23816117717477
"ENSG00000128590","ENSG00000128590","DNAJB9","ENSG00000128590","4189","protein_coding",5004,0.506116951375879,4.68551527689934,2.36487679085979,0.0221068039663019,0.999971974377178,-3.33847763390504
"ENSG00000162552","ENSG00000162552","WNT4","ENSG00000162552","54361","protein_coding",26657,0.686711353552043,0.0862494658601234,2.33638497285404,0.0236734514641818,0.999971974377178,-3.76499428892679
"ENSG00000204947","ENSG00000204947","ZNF425","ENSG00000204947","155054","protein_coding",23555,0.683718941729969,2.03233133750845,2.2798120944631,0.0270814330704271,0.999971974377178,-3.47522462530508
"LOC105369669","LOC105369669","LOC105369669",NA,"105369669","protein-coding",950,0.709991222471656,-0.597533209925905,2.26186097230403,0.0282506473514709,0.999971974377178,-3.94783831861705
"ENSG00000214212","ENSG00000214212","C19orf38","ENSG00000214212","255809","protein_coding",33225,1.26728688968096,-0.849128332795044,2.23105432015232,0.0303620025521861,0.999971974377178,-4.0150403388384
"ENSG00000116991","ENSG00000116991","SIPA1L2","ENSG00000116991","57568","protein_coding",233783,1.08936848112442,2.23717620738686,2.22023188615836,0.0311362540285491,0.999971974377178,-3.54182234674642
"ENSG00000197409","ENSG00000197409","H3C4","ENSG00000197409","8351","protein_coding",2123,0.594488709130268,0.170826468491075,2.21457423092084,0.0315479244355711,0.999971974377178,-3.85474399464195
"ENSG00000148483","ENSG00000148483","TMEM236","ENSG00000148483","653567","protein_coding",48668,0.626410581202062,-0.696571657581738,2.21045458962987,0.0318507053614408,0.999971974377178,-3.99874063674188
"ENSG00000184260","ENSG00000184260","H2AC20","ENSG00000184260","8338","protein_coding",494,0.549890025668171,1.19196950542128,2.20637057043687,0.032153401210667,0.999971974377178,-3.6915298816352
"ENSG00000229341","ENSG00000229341","TNXB","ENSG00000229341","7148","protein_coding",12451,0.990531240411874,1.02949549586747,2.19908715892128,0.032699540884887,0.999971974377178,-3.73041930853823
"ENSG00000281935","ENSG00000281935","DNAH10","ENSG00000281935","196385","protein_coding",109080,0.7367903359994,0.819732985314903,2.16478523263309,0.0353832255413785,0.999971974377178,-3.79649466094473
"ENSG00000085117","ENSG00000085117","CD82","ENSG00000085117","3732","protein_coding",56511,0.709098354809653,4.44472591323954,2.15913940422057,0.0358430467908704,0.999971974377178,-3.70062306105885
"ENSG00000285069","ENSG00000285069","SESN2","ENSG00000285069","83667","protein_coding",22974,0.646965217677504,4.51655493844236,2.15314189754296,0.0363372586661226,0.999971974377178,-3.7180251327013
"ENSG00000080031","ENSG00000080031","PTPRH","ENSG00000080031","5794","protein_coding",28279,1.14791596490914,0.663021716877541,2.12589630460339,0.0386585190548852,0.999971974377178,-3.86328690308512
"ENSG00000113369","ENSG00000113369","ARRDC3","ENSG00000113369","57561","protein_coding",14687,0.615971690239557,5.1946822499932,2.12013553029235,0.0391656465157006,0.999971974377178,-3.82709925672648
"ENSG00000274290","ENSG00000274290","H2BC6","ENSG00000274290","8344","protein_coding",12597,0.535684898989299,0.675246648911022,2.11544899081474,0.0395824960021787,0.999971974377178,-3.86473048659975
"ENSG00000123095","ENSG00000123095","BHLHE41","ENSG00000123095","79365","protein_coding",5008,1.26598071549212,1.81019758021626,2.11167445111401,0.0399210448132058,0.999971974377178,-3.72831593559832
"ENSG00000078804","ENSG00000078804","TP53INP2","ENSG00000078804","58476","protein_coding",11778,0.617759852061857,4.57935645479018,2.10806294279425,0.0402473397631197,0.999971974377178,-3.80374443331126
"ENSG00000198576","ENSG00000198576","ARC","ENSG00000198576","23237","protein_coding",3431,1.32323135565343,1.0244502407197,2.09619066942568,0.0413364748697121,0.999971974377178,-3.84457784038652
"ENSG00000180573","ENSG00000180573","H2AC6","ENSG00000180573","8334","protein_coding",14972,0.655316454302278,3.30661069894955,2.08547745978103,0.0423412860044352,0.999971974377178,-3.73119784109996
"ENSG00000136235","ENSG00000136235","GPNMB","ENSG00000136235","10457","protein_coding",39142,1.3735266940058,-0.543719918846141,2.07204628844719,0.0436310694928299,0.999971974377178,-4.07955565524712
"ENSG00000135678","ENSG00000135678","CPM","ENSG00000135678","1368","protein_coding",129374,0.536248512703559,1.3042915312697,2.07177148583583,0.0436578119783951,0.999971974377178,-3.82571700246942
"ENSG00000023445","ENSG00000023445","BIRC3","ENSG00000023445","330","protein_coding",21920,0.519321066284689,3.50023112886019,2.06671879727738,0.0441520660038518,0.999971974377178,-3.77767248101244
"ENSG00000143382","ENSG00000143382","ADAMTSL4","ENSG00000143382","54507","protein_coding",11569,0.700031897427653,1.67021780442622,2.06538441823282,0.0442834052180738,0.999971974377178,-3.79371426511399
"ENSG00000281618","ENSG00000281618","IFITM10","ENSG00000281618","402778","protein_coding",3020,0.561089183554841,3.17226130181673,2.04597207134639,0.0462329041481235,0.999971974377178,-3.78543737389209
"ENSG00000282937","ENSG00000282937","PRSS22","ENSG00000282937","64063","protein_coding",5421,0.772315267673615,3.82538998836341,2.038319660546,0.0470216429912788,0.999971974377178,-3.84998916208136
"ENSG00000164683","ENSG00000164683","HEY1","ENSG00000164683","23462","protein_coding",5487,0.976262970839392,-0.459164172118575,2.01940602312028,0.0490213339570663,0.999971974377178,-4.09910404984167
"ENSG00000130222","ENSG00000130222","GADD45G","ENSG00000130222","10912","protein_coding",1544,1.00142878642969,0.460541556296874,2.01776147722296,0.0491986366131894,0.999971974377178,-3.98754061493536
"ENSG00000143127","ENSG00000143127","ITGA10","ENSG00000143127","8515","protein_coding",18906,0.586601184986325,-0.0979573741532381,2.01176207339597,0.0498501601357778,0.999971974377178,-4.05796669068353
