Pathway,GLYCINE SERINE AND THREONINE METABOLISM,ALANINE ASPARTATE AND GLUTAMATE METABOLISM,ARGININE AND PROLINE METABOLISM,TRYPTOPHAN METABOLISM,HISTIDINE METABOLISM,DNA REPLICATION,HOMOLOGOUS RECOMBINATION,BASE EXCISION REPAIR,HUNTINGTONS DISEASE,PARKINSONS DISEASE,OXIDATIVE PHOSPHORYLATION,ALZHEIMERS DISEASE,CARDIAC MUSCLE CONTRACTION,RETINOL METABOLISM,ASCORBATE AND ALDARATE METABOLISM,METABOLISM OF XENOBIOTICS BY CYTOCHROME P450,DRUG METABOLISM CYTOCHROME P450,DRUG METABOLISM OTHER ENZYMES,PORPHYRIN AND CHLOROPHYLL METABOLISM,STEROID HORMONE BIOSYNTHESIS,CELL CYCLE,TGF BETA SIGNALING PATHWAY,VASOPRESSIN REGULATED WATER REABSORPTION,FOCAL ADHESION,"ARRHYTHMOGENIC RIGHT VENTRICULAR
CARDIOMYOPATHY ARVC",HYPERTROPHIC CARDIOMYOPATHY HCM,WNT SIGNALING PATHWAY,ADHERENS JUNCTION,TIGHT JUNCTION,LEUKOCYTE TRANSENDOTHELIAL MIGRATION,LEISHMANIA INFECTION,NOD LIKE RECEPTOR SIGNALING PATHWAY,PRIMARY IMMUNODEFICIENCY,ABC TRANSPORTERS,MAPK SIGNALING PATHWAY,LINOLEIC ACID METABOLISM,CYSTEINE AND METHIONINE METABOLISM,GLYCOLYSIS GLUCONEOGENESIS,REGULATION OF AUTOPHAGY,PROTEASOME
GLYCINE SERINE AND THREONINE METABOLISM,1.0,0.06451612903225806,0.16129032258064516,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.03225806451612903,0.0,0.0
ALANINE ASPARTATE AND GLUTAMATE METABOLISM,0.0625,1.0,0.34375,0.03125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0
ARGININE AND PROLINE METABOLISM,0.09259259259259259,0.2037037037037037,1.0,0.14814814814814814,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.09259259259259259,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.09259259259259259,0.0,0.0
TRYPTOPHAN METABOLISM,0.05,0.025,0.2,1.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.125,0.075,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.125,0.0,0.0
HISTIDINE METABOLISM,0.06896551724137931,0.06896551724137931,0.27586206896551724,0.3103448275862069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.13793103448275862,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0.0,0.0
DNA REPLICATION,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOMOLOGOUS RECOMBINATION,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571
BASE EXCISION REPAIR,0.0,0.0,0.0,0.0,0.0,0.3142857142857143,0.11428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUNTINGTONS DISEASE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5519125683060109,0.4808743169398907,0.5519125683060109,0.18032786885245902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273224043715847,0.01639344262295082,0.0546448087431694,0.0,0.0,0.0,0.03825136612021858,0.01092896174863388,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0
PARKINSONS DISEASE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7709923664122137,1.0,0.7251908396946565,0.7099236641221374,0.25190839694656486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0
OXIDATIVE PHOSPHORYLATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6616541353383458,0.7142857142857143,1.0,0.6616541353383458,0.24812030075187969,0.0,0.0,0.0,0.0,0.0,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALZHEIMERS DISEASE,0.0,0.0,0.005988023952095809,0.0,0.0,0.0,0.0,0.0,0.6047904191616766,0.5568862275449101,0.5269461077844312,1.0,0.2275449101796407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,0.017964071856287425,0.0,0.029940119760479042,0.029940119760479042,0.03592814371257485,0.07784431137724551,0.011976047904191617,0.0,0.0,0.023952095808383235,0.029940119760479042,0.0,0.0,0.11377245508982035,0.0,0.0,0.005988023952095809,0.0,0.0
CARDIAC MUSCLE CONTRACTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4177215189873418,0.4177215189873418,0.4177215189873418,0.4810126582278481,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.2911392405063291,0.4430379746835443,0.0,0.0,0.0379746835443038,0.012658227848101266,0.0,0.0,0.0,0.0,0.25316455696202533,0.0,0.0,0.0,0.0,0.0
RETINOL METABOLISM,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28125,0.5625,0.59375,0.390625,0.28125,0.359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140625,0.0,0.109375,0.0,0.0
ASCORBATE AND ALDARATE METABOLISM,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,1.0,0.72,0.72,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
METABOLISM OF XENOBIOTICS BY CYTOCHROME P450,0.0,0.0,0.0,0.04285714285714286,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.2571428571428571,1.0,0.8571428571428571,0.3142857142857143,0.2571428571428571,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.15714285714285714,0.0,0.0
DRUG METABOLISM CYTOCHROME P450,0.027777777777777776,0.0,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277777777777778,0.25,0.8333333333333334,1.0,0.3472222222222222,0.25,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.1527777777777778,0.0,0.0
DRUG METABOLISM OTHER ENZYMES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49019607843137253,0.35294117647058826,0.43137254901960786,0.49019607843137253,1.0,0.37254901960784315,0.43137254901960786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.0,0.0,0.0
PORPHYRIN AND CHLOROPHYLL METABOLISM,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.43902439024390244,0.43902439024390244,0.43902439024390244,0.43902439024390244,0.4634146341463415,1.0,0.43902439024390244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEROID HORMONE BIOSYNTHESIS,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41818181818181815,0.32727272727272727,0.509090909090909,0.4,0.4,0.32727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.0,0.0,0.0,0.0
CELL CYCLE,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.008,0.04,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.152,0.0,0.032,0.0,0.024,0.12,0.04,0.008,0.0,0.024,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0
TGF BETA SIGNALING PATHWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03488372093023256,0.0,0.0,0.03488372093023256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22093023255813954,1.0,0.0,0.11627906976744186,0.0,0.046511627906976744,0.19767441860465115,0.11627906976744186,0.05813953488372093,0.03488372093023256,0.08139534883720931,0.03488372093023256,0.0,0.0,0.10465116279069768,0.0,0.0,0.0,0.011627906976744186,0.011627906976744186
VASOPRESSIN REGULATED WATER REABSORPTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
FOCAL ADHESION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02512562814070352,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020100502512562814,0.05025125628140704,0.0,1.0,0.1407035175879397,0.12562814070351758,0.09045226130653267,0.10552763819095477,0.1306532663316583,0.23115577889447236,0.035175879396984924,0.04020100502512563,0.0,0.0,0.20100502512562815,0.0,0.0,0.0,0.0,0.0
"ARRHYTHMOGENIC RIGHT VENTRICULAR
CARDIOMYOPATHY ARVC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06756756756756757,0.3108108108108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3783783783783784,1.0,0.7432432432432432,0.06756756756756757,0.1891891891891892,0.13513513513513514,0.16216216216216217,0.02702702702702703,0.0,0.0,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,0.0
HYPERTROPHIC CARDIOMYOPATHY HCM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07228915662650602,0.42168674698795183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03614457831325301,0.04819277108433735,0.0,0.30120481927710846,0.6626506024096386,1.0,0.0,0.024096385542168676,0.060240963855421686,0.060240963855421686,0.07228915662650602,0.024096385542168676,0.0,0.0,0.2891566265060241,0.0,0.0,0.0,0.024096385542168676,0.0
WNT SIGNALING PATHWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046357615894039736,0.0,0.0,0.08609271523178808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09933774834437085,0.11258278145695365,0.026490066225165563,0.11920529801324503,0.033112582781456956,0.0,1.0,0.12582781456953643,0.07947019867549669,0.059602649006622516,0.019867549668874173,0.026490066225165563,0.0,0.0,0.17880794701986755,0.0,0.0,0.0,0.0,0.0
ADHERENS JUNCTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684931506849315,0.136986301369863,0.0,0.2876712328767123,0.1917808219178082,0.0273972602739726,0.2602739726027397,1.0,0.273972602739726,0.2328767123287671,0.0547945205479452,0.0410958904109589,0.0,0.0,0.1643835616438356,0.0,0.0,0.0,0.0,0.0
TIGHT JUNCTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.03787878787878788,0.0,0.19696969696969696,0.07575757575757576,0.03787878787878788,0.09090909090909091,0.15151515151515152,1.0,0.38636363636363635,0.007575757575757576,0.0,0.0,0.0,0.10606060606060606,0.0,0.0,0.0,0.0,0.0
LEUKOCYTE TRANSENDOTHELIAL MIGRATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02586206896551724,0.0,0.39655172413793105,0.10344827586206896,0.04310344827586207,0.07758620689655173,0.14655172413793102,0.4396551724137931,1.0,0.11206896551724138,0.034482758620689655,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0
LEISHMANIA INFECTION,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.09722222222222222,0.0,0.09722222222222222,0.027777777777777776,0.08333333333333333,0.041666666666666664,0.05555555555555555,0.013888888888888888,0.18055555555555555,1.0,0.2222222222222222,0.0,0.0,0.3055555555555556,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888
NOD LIKE RECEPTOR SIGNALING PATHWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.08064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.0,0.12903225806451613,0.0,0.03225806451612903,0.06451612903225806,0.04838709677419355,0.0,0.06451612903225806,0.25806451612903225,1.0,0.016129032258064516,0.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.0
PRIMARY IMMUNODEFICIENCY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0,0.0,0.0
ABC TRANSPORTERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK SIGNALING PATHWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.003745318352059925,0.0,0.07116104868913857,0.0749063670411985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033707865168539325,0.033707865168539325,0.0149812734082397,0.149812734082397,0.0749063670411985,0.0898876404494382,0.10112359550561797,0.0449438202247191,0.052434456928838954,0.0449438202247191,0.08239700374531835,0.0749063670411985,0.003745318352059925,0.0,1.0,0.0599250936329588,0.0,0.0,0.0,0.0
LINOLEIC ACID METABOLISM,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0.0,0.3448275862068966,0.3448275862068966,0.13793103448275862,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,1.0,0.0,0.0,0.0,0.0
CYSTEINE AND METHIONINE METABOLISM,0.11764705882352941,0.08823529411764706,0.14705882352941177,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14705882352941177,0.0,0.0
GLYCOLYSIS GLUCONEOGENESIS,0.016129032258064516,0.0,0.08064516129032258,0.08064516129032258,0.14516129032258066,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.11290322580645161,0.08064516129032258,0.1774193548387097,0.1774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064516129032258,1.0,0.0,0.0
REGULATION OF AUTOPHAGY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02857142857142857
PROTEASOME,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,1.0
